yearID,Team,Stadium,Capacity,City,City Population,Avg Attendance
1997,ANA,Angel Stadium,45050,Anaheim,292989,21553
1998,ANA,Angel Stadium,45050,Anaheim,297741,31102
1999,ANA,Angel Stadium,45050,Anaheim,300650,27816
2000,ANA,Angel Stadium,45050,Anaheim,328611,25518
2001,ANA,Angel Stadium,45050,Anaheim,331120,24703
2002,ANA,Angel Stadium,45050,Anaheim,332672,28464
2003,ANA,Angel Stadium,45050,Anaheim,334029,37330
2004,ANA,Angel Stadium,45050,Anaheim,334392,41675
1998,ARI,Chase Field,49033,Phoenix,1199173,44571
1999,ARI,Chase Field,49033,Phoenix,1211466,37280
2000,ARI,Chase Field,49033,Phoenix,1326682,36324
2001,ARI,Chase Field,49033,Phoenix,1342908,33783
2002,ARI,Chase Field,49033,Phoenix,1357196,39494
2003,ARI,Chase Field,49033,Phoenix,1368806,34636
2004,ARI,Chase Field,49033,Phoenix,1386945,31106
2005,ARI,Chase Field,49033,Phoenix,1417720,25425
2006,ARI,Chase Field,49033,Phoenix,1441241,25823
2007,ARI,Chase Field,49033,Phoenix,1450901,28707
2008,ARI,Chase Field,49033,Phoenix,1456729,30987
2009,ARI,Chase Field,49033,Phoenix,1452679,26281
2010,ARI,Chase Field,49033,Phoenix,1445632,25391
1995,ATL,Atlanta Fulton County,52013,Atlanta,400620,35581
1996,ATL,Atlanta Fulton County,52013,Atlanta,400727,35818
1997,ATL,Turner Field,49381,Atlanta,401072,42771
1998,ATL,Turner Field,49381,Atlanta,403048,41492
1999,ATL,Turner Field,49381,Atlanta,401726,40554
2000,ATL,Turner Field,49381,Atlanta,417534,39930
2001,ATL,Turner Field,49381,Atlanta,414692,34858
2002,ATL,Turner Field,49381,Atlanta,407646,32142
2003,ATL,Turner Field,49381,Atlanta,403080,29643
2004,ATL,Turner Field,49381,Atlanta,397365,28735
2005,ATL,Turner Field,49381,Atlanta,396311,31126
2006,ATL,Turner Field,49381,Atlanta,403548,31488
2007,ATL,Turner Field,49381,Atlanta,410086,33891
2008,ATL,Turner Field,49381,Atlanta,414233,31270
2009,ATL,Turner Field,49381,Atlanta,417090,29304
2010,ATL,Turner Field,49381,Atlanta,420003,30989
1995,BAL,Camden Yards,45971,Baltimore,687287,43034
1996,BAL,Camden Yards,45971,Baltimore,671828,44475
1997,BAL,Camden Yards,45971,Baltimore,657604,45816
1998,BAL,Camden Yards,45971,Baltimore,645664,45490
1999,BAL,Camden Yards,45971,Baltimore,632681,42385
2000,BAL,Camden Yards,45971,Baltimore,649086,40704
2001,BAL,Camden Yards,45971,Baltimore,640733,38686
2002,BAL,Camden Yards,45971,Baltimore,634115,33117
2003,BAL,Camden Yards,45971,Baltimore,629033,30303
2004,BAL,Camden Yards,45971,Baltimore,624222,33877
2005,BAL,Camden Yards,45971,Baltimore,621560,32404
2006,BAL,Camden Yards,45971,Baltimore,621109,26582
2007,BAL,Camden Yards,45971,Baltimore,620306,26726
2008,BAL,Camden Yards,45971,Baltimore,620184,24376
2009,BAL,Camden Yards,45971,Baltimore,620509,23545
2010,BAL,Camden Yards,45971,Baltimore,620961,21395
1995,BOS,Fenway Park,39928,Boston,574289,30061
1996,BOS,Fenway Park,39928,Boston,572479,28583
1997,BOS,Fenway Park,39928,Boston,561153,27483
1998,BOS,Fenway Park,39928,Boston,552476,28577
1999,BOS,Fenway Park,39928,Boston,551911,30200
2000,BOS,Fenway Park,39928,Boston,591844,31925
2001,BOS,Fenway Park,39928,Boston,598208,32412
2002,BOS,Fenway Park,39928,Boston,599301,32727
2003,BOS,Fenway Park,39928,Boston,595864,33632
2004,BOS,Fenway Park,39928,Boston,591166,35028
2005,BOS,Fenway Park,39928,Boston,587260,35159
2006,BOS,Fenway Park,39928,Boston,587816,36180
2007,BOS,Fenway Park,39928,Boston,593136,36676
2008,BOS,Fenway Park,39928,Boston,600685,37633
2009,BOS,Fenway Park,39928,Boston,612669,37811
2010,BOS,Fenway Park,39928,Boston,617594,37610
1995,CAL,Angel Stadium,45050,Anaheim,285064,24287
1996,CAL,Angel Stadium,45050,Anaheim,287789,22476
1995,CHA,U.S. Ceullular Field,40615,Chicago,2801609,22358
1996,CHA,U.S. Ceullular Field,40615,Chicago,2814008,20696
1997,CHA,U.S. Ceullular Field,40615,Chicago,2808104,23022
1998,CHA,U.S. Ceullular Field,40615,Chicago,2802798,16965
1999,CHA,U.S. Ceullular Field,40615,Chicago,2799050,16529
2000,CHA,U.S. Ceullular Field,40615,Chicago,2891582,24047
2001,CHA,U.S. Ceullular Field,40615,Chicago,2874477,21805
2002,CHA,U.S. Ceullular Field,40615,Chicago,2847266,20703
2003,CHA,U.S. Ceullular Field,40615,Chicago,2819117,23945
2004,CHA,U.S. Ceullular Field,40615,Chicago,2786291,23834
2005,CHA,U.S. Ceullular Field,40615,Chicago,2752523,28924
2006,CHA,U.S. Ceullular Field,40615,Chicago,2720181,36511
2007,CHA,U.S. Ceullular Field,40615,Chicago,2703991,33141
2008,CHA,U.S. Ceullular Field,40615,Chicago,2697359,30496
2009,CHA,U.S. Ceullular Field,40615,Chicago,2697006,28200
2010,CHA,U.S. Ceullular Field,40615,Chicago,2695598,27091
1995,CHN,Wrigley Field,41118,Chicago,2801609,26643
1996,CHN,Wrigley Field,41118,Chicago,2814008,27396
1997,CHN,Wrigley Field,41118,Chicago,2808104,27041
1998,CHN,Wrigley Field,41118,Chicago,2802798,31990
1999,CHN,Wrigley Field,41118,Chicago,2799050,34739
2000,CHN,Wrigley Field,41118,Chicago,2891582,34438
2001,CHN,Wrigley Field,41118,Chicago,2874477,34314
2002,CHN,Wrigley Field,41118,Chicago,2847266,33248
2003,CHN,Wrigley Field,41118,Chicago,2819117,36576
2004,CHN,Wrigley Field,41118,Chicago,2786291,38660
2005,CHN,Wrigley Field,41118,Chicago,2752523,38272
2006,CHN,Wrigley Field,41118,Chicago,2720181,38558
2007,CHN,Wrigley Field,41118,Chicago,2703991,40154
2008,CHN,Wrigley Field,41118,Chicago,2697359,40743
2009,CHN,Wrigley Field,41118,Chicago,2697006,39611
2010,CHN,Wrigley Field,41118,Chicago,2695598,37814
1995,CIN,Riverfront Stadium,52952,Cincinnati,347862,25523
1996,CIN,Riverfront Stadium,52952,Cincinnati,343760,22981
1997,CIN,Riverfront Stadium,52952,Cincinnati,340096,22047
1998,CIN,Riverfront Stadium,52952,Cincinnati,336024,22144
1999,CIN,Riverfront Stadium,52952,Cincinnati,330914,25137
2000,CIN,Riverfront Stadium,52952,Cincinnati,329898,31431
2001,CIN,Riverfront Stadium,52952,Cincinnati,326634,23207
2002,CIN,Riverfront Stadium,52952,Cincinnati,321852,22911
2003,CIN,Great American Ball Park,42271,Cincinnati,317432,29077
2004,CIN,Great American Ball Park,42271,Cincinnati,312648,28238
2005,CIN,Great American Ball Park,42271,Cincinnati,308398,23696
2006,CIN,Great American Ball Park,42271,Cincinnati,304713,26353
2007,CIN,Great American Ball Park,42271,Cincinnati,301824,25415
2008,CIN,Great American Ball Park,42271,Cincinnati,299145,25415
2009,CIN,Great American Ball Park,42271,Cincinnati,298239,21579
2010,CIN,Great American Ball Park,42271,Cincinnati,296943,25439
1995,CLE,Progressive Field,43405,Cleveland,501228,39483
1996,CLE,Progressive Field,43405,Cleveland,500429,41477
1997,CLE,Progressive Field,43405,Cleveland,500602,42034
1998,CLE,Progressive Field,43405,Cleveland,501170,42806
1999,CLE,Progressive Field,43405,Cleveland,501662,42820
2000,CLE,Progressive Field,43405,Cleveland,475755,42670
2001,CLE,Progressive Field,43405,Cleveland,468329,39694
2002,CLE,Progressive Field,43405,Cleveland,460375,32308
2003,CLE,Progressive Field,43405,Cleveland,452228,21358
2004,CLE,Progressive Field,43405,Cleveland,443502,22400
2005,CLE,Progressive Field,43405,Cleveland,433919,24861
2006,CLE,Progressive Field,43405,Cleveland,423831,24667
2007,CLE,Progressive Field,43405,Cleveland,415865,28449
2008,CLE,Progressive Field,43405,Cleveland,408261,26787
2009,CLE,Progressive Field,43405,Cleveland,401770,21805
2010,CLE,Progressive Field,43405,Cleveland,396815,17181
1995,COL,Coors Field,50381,Denver,492467,47084
1996,COL,Coors Field,50381,Denver,495805,48037
1997,COL,Coors Field,50381,Denver,499326,48006
1998,COL,Coors Field,50381,Denver,498402,46823
1999,COL,Coors Field,50381,Denver,499775,42976
2000,COL,Coors Field,50381,Denver,555651,40681
2001,COL,Coors Field,50381,Denver,561976,39097
2002,COL,Coors Field,50381,Denver,556790,33800
2003,COL,Coors Field,50381,Denver,552588,28816
2004,COL,Coors Field,50381,Denver,550756,28865
2005,COL,Coors Field,50381,Denver,551691,23634
2006,COL,Coors Field,50381,Denver,556895,25980
2007,COL,Coors Field,50381,Denver,564395,28979
2008,COL,Coors Field,50381,Denver,575721,32719
2009,COL,Coors Field,50381,Denver,589011,32902
2010,COL,Coors Field,50381,Denver,600158,35497
1995,DET,Tiger Stadium,52400,Detroit,1003701,16402
1996,DET,Tiger Stadium,52400,Detroit,995233,14427
1997,DET,Tiger Stadium,52400,Detroit,975477,16854
1998,DET,Tiger Stadium,52400,Detroit,967360,17400
1999,DET,Tiger Stadium,52400,Detroit,965084,25018
2000,DET,Comerica Park,40120,Detroit,946240,30106
2001,DET,Comerica Park,40120,Detroit,927136,23720
2002,DET,Comerica Park,40120,Detroit,905996,18795
2003,DET,Comerica Park,40120,Detroit,884411,16892
2004,DET,Comerica Park,40120,Detroit,861186,23667
2005,DET,Comerica Park,40120,Detroit,837407,24993
2006,DET,Comerica Park,40120,Detroit,811922,32049
2007,DET,Comerica Park,40120,Detroit,784998,37619
2008,DET,Comerica Park,40120,Detroit,756383,39539
2009,DET,Comerica Park,40120,Detroit,731155,31693
2010,DET,Comerica Park,40120,Detroit,713777,30386
1995,FLO,Sun Life Stadium,36331,Miami,365527,23950
1996,FLO,Sun Life Stadium,36331,Miami,369634,21565
1997,FLO,Sun Life Stadium,36331,Miami,371629,29190
1998,FLO,Sun Life Stadium,36331,Miami,369841,21363
1999,FLO,Sun Life Stadium,36331,Miami,369253,17118
2000,FLO,Sun Life Stadium,36331,Miami,362453,15041
2001,FLO,Sun Life Stadium,36331,Miami,366810,15765
2002,FLO,Sun Life Stadium,36331,Miami,371246,10038
2003,FLO,Sun Life Stadium,36331,Miami,374387,16089
2004,FLO,Sun Life Stadium,36331,Miami,377924,21539
2005,FLO,Sun Life Stadium,36331,Miami,382198,22872
2006,FLO,Sun Life Stadium,36331,Miami,385314,14372
2007,FLO,Sun Life Stadium,36331,Miami,386814,16920
2008,FLO,Sun Life Stadium,36331,Miami,389996,16482
2009,FLO,Sun Life Stadium,36331,Miami,394347,18075
2010,FLO,Sun Life Stadium,36331,Miami,399457,18826
1995,HOU,Astrodome,54816,Houston,1779124,18942
1996,HOU,Astrodome,54816,Houston,1791508,24394
1997,HOU,Astrodome,54816,Houston,1807363,25269
1998,HOU,Astrodome,54816,Houston,1829098,30351
1999,HOU,Astrodome,54816,Houston,1845967,33000
2000,HOU,Minute Maid Park,42000,Houston,1974324,37730
2001,HOU,Minute Maid Park,42000,Houston,1979589,35855
2002,HOU,Minute Maid Park,42000,Houston,1990408,31078
2003,HOU,Minute Maid Park,42000,Houston,1992464,30299
2004,HOU,Minute Maid Park,42000,Houston,1991817,38122
2005,HOU,Minute Maid Park,42000,Houston,1995773,34627
2006,HOU,Minute Maid Park,42000,Houston,2038721,37318
2007,HOU,Minute Maid Park,42000,Houston,2044612,37289
2008,HOU,Minute Maid Park,42000,Houston,2060477,34744
2009,HOU,Minute Maid Park,42000,Houston,2087334,31124
2010,HOU,Minute Maid Park,42000,Houston,2099451,28784
1995,KCA,Kauffman Stadium,38177,Kansas City,434444,17132
1996,KCA,Kauffman Stadium,38177,Kansas City,434945,17950
1997,KCA,Kauffman Stadium,38177,Kansas City,435789,18970
1998,KCA,Kauffman Stadium,38177,Kansas City,436892,18686
1999,KCA,Kauffman Stadium,38177,Kansas City,437764,18826
2000,KCA,Kauffman Stadium,38177,Kansas City,442421,19319
2001,KCA,Kauffman Stadium,38177,Kansas City,443846,18968
2002,KCA,Kauffman Stadium,38177,Kansas City,445289,16334
2003,KCA,Kauffman Stadium,38177,Kansas City,445623,22249
2004,KCA,Kauffman Stadium,38177,Kansas City,445928,20768
2005,KCA,Kauffman Stadium,38177,Kansas City,447015,16928
2006,KCA,Kauffman Stadium,38177,Kansas City,449652,16946
2007,KCA,Kauffman Stadium,38177,Kansas City,452322,19961
2008,KCA,Kauffman Stadium,38177,Kansas City,454348,19493
2009,KCA,Kauffman Stadium,38177,Kansas City,457897,22196
2010,KCA,Kauffman Stadium,38177,Kansas City,459787,19942
2005,LAA,Angel Stadium,45050,Anaheim,333165,42033
2006,LAA,Angel Stadium,45050,Anaheim,331261,42059
2007,LAA,Angel Stadium,45050,Anaheim,330178,41551
2008,LAA,Angel Stadium,45050,Anaheim,332102,41194
2009,LAA,Angel Stadium,45050,Anaheim,334429,40005
2010,LAA,Angel Stadium,45050,Anaheim,336265,40134
1995,LAN,Dodger Stadium,56000,Los Angeles,3534354,38420
1996,LAN,Dodger Stadium,56000,Los Angeles,3541941,39364
1997,LAN,Dodger Stadium,56000,Los Angeles,3564547,40982
1998,LAN,Dodger Stadium,56000,Los Angeles,3598002,38139
1999,LAN,Dodger Stadium,56000,Los Angeles,3633591,38214
2000,LAN,Dodger Stadium,56000,Los Angeles,3701062,35559
2001,LAN,Dodger Stadium,56000,Los Angeles,3733328,37249
2002,LAN,Dodger Stadium,56000,Los Angeles,3762432,38657
2003,LAN,Dodger Stadium,56000,Los Angeles,3784279,38748
2004,LAN,Dodger Stadium,56000,Los Angeles,3792650,43065
2005,LAN,Dodger Stadium,56000,Los Angeles,3788197,44489
2006,LAN,Dodger Stadium,56000,Los Angeles,3767960,46402
2007,LAN,Dodger Stadium,56000,Los Angeles,3751872,47618
2008,LAN,Dodger Stadium,56000,Los Angeles,3763566,46056
2009,LAN,Dodger Stadium,56000,Los Angeles,3781938,46440
2010,LAN,Dodger Stadium,56000,Los Angeles,3792621,43979
1995,MIL,County Stadium,53192,Milwaukee,599518,15105
