yearID,Team,Stadium,Capacity,City,City Population,Avg Attendance
1996,MIL,County Stadium,53192,Milwaukee,592845,16385
1997,MIL,County Stadium,53192,Milwaukee,584519,18050
1998,MIL,County Stadium,53192,Milwaukee,578435,22365
1999,MIL,County Stadium,53192,Milwaukee,572424,21272
2000,MIL,County Stadium,53192,Milwaukee,596382,19427
2001,MIL,Miller Park,43000,Milwaukee,595396,34704
2002,MIL,Miller Park,43000,Milwaukee,595181,24311
2003,MIL,Miller Park,43000,Milwaukee,594303,20992
2004,MIL,Miller Park,43000,Milwaukee,592008,25462
2005,MIL,Miller Park,43000,Milwaukee,588565,27297
2006,MIL,Miller Park,43000,Milwaukee,586395,28835
2007,MIL,Miller Park,43000,Milwaukee,586445,35422
2008,MIL,Miller Park,43000,Milwaukee,587858,37882
2009,MIL,Miller Park,43000,Milwaukee,592180,37499
2010,MIL,Miller Park,43000,Milwaukee,594833,34278
1995,MIN,H.H.H. Metrodome,56144,Minneapolis,360938,14690
1996,MIN,H.H.H. Metrodome,56144,Minneapolis,359424,17529
1997,MIN,H.H.H. Metrodome,56144,Minneapolis,355823,17421
1998,MIN,H.H.H. Metrodome,56144,Minneapolis,354483,14395
1999,MIN,H.H.H. Metrodome,56144,Minneapolis,353395,14850
2000,MIN,H.H.H. Metrodome,56144,Minneapolis,383063,12355
2001,MIN,H.H.H. Metrodome,56144,Minneapolis,383563,22011
2002,MIN,H.H.H. Metrodome,56144,Minneapolis,381535,23759
2003,MIN,H.H.H. Metrodome,56144,Minneapolis,380189,24025
2004,MIN,H.H.H. Metrodome,56144,Minneapolis,378749,23599
2005,MIN,H.H.H. Metrodome,56144,Minneapolis,376937,25114
2006,MIN,H.H.H. Metrodome,56144,Minneapolis,376495,28210
2007,MIN,H.H.H. Metrodome,56144,Minneapolis,377575,28350
2008,MIN,H.H.H. Metrodome,56144,Minneapolis,379185,28425
2009,MIN,H.H.H. Metrodome,56144,Minneapolis,381638,29466
2010,MIN,Target Field,42000,Minneapolis,382578,39798
1995,MON,Olympic Stadium,46500,Montreal,3324000,18189
1996,MON,Olympic Stadium,46500,Montreal,3326447,19959
1997,MON,Olympic Stadium,46500,Montreal,3346428,18489
1998,MON,Olympic Stadium,46500,Montreal,3366408,11295
1999,MON,Olympic Stadium,46500,Montreal,3386389,9547
2000,MON,Olympic Stadium,46500,Montreal,3406369,11435
2001,MON,Olympic Stadium,46500,Montreal,3426350,7935
2002,MON,Olympic Stadium,46500,Montreal,3496090,10025
2003,MON,Olympic Stadium,46500,Montreal,3565831,12662
2004,MON,Olympic Stadium,46500,Montreal,3635571,9369
1995,NYA,Yankee Stadium,56937,New York,7349560,23360
1996,NYA,Yankee Stadium,56937,New York,7360622,28136
1997,NYA,Yankee Stadium,56937,New York,7382901,32254
1998,NYA,Yankee Stadium,56937,New York,7404140,36484
1999,NYA,Yankee Stadium,56937,New York,7428162,40651
2000,NYA,Yankee Stadium,56937,New York,8017608,38193
2001,NYA,Yankee Stadium,56937,New York,8059813,40811
2002,NYA,Yankee Stadium,56937,New York,8072000,43323
2003,NYA,Yankee Stadium,56937,New York,8068073,42263
2004,NYA,Yankee Stadium,56937,New York,8043366,46609
2005,NYA,Yankee Stadium,56937,New York,8013368,50502
2006,NYA,Yankee Stadium,56937,New York,7993906,52445
2007,NYA,Yankee Stadium,56937,New York,8013775,52729
2008,NYA,Yankee Stadium,56937,New York,8068195,53070
2009,NYA,Yankee Stadium,52355,New York,8131574,45918
2010,NYA,Yankee Stadium,52355,New York,8175133,46491
1995,NYN,Shea Stadium,57333,New York,7349560,17683
1996,NYN,Shea Stadium,57333,New York,7360622,19609
1997,NYN,Shea Stadium,57333,New York,7382901,21805
1998,NYN,Shea Stadium,57333,New York,7404140,28246
1999,NYN,Shea Stadium,57333,New York,7428162,33650
2000,NYN,Shea Stadium,57333,New York,8017608,34821
2001,NYN,Shea Stadium,57333,New York,8059813,32819
2002,NYN,Shea Stadium,57333,New York,8072000,34628
2003,NYN,Shea Stadium,57333,New York,8068073,26757
2004,NYN,Shea Stadium,57333,New York,8043366,28629
2005,NYN,Shea Stadium,57333,New York,8013368,34937
2006,NYN,Shea Stadium,57333,New York,7993906,41723
2007,NYN,Shea Stadium,57333,New York,8013775,47580
2008,NYN,Shea Stadium,57333,New York,8068195,49902
2009,NYN,Citi Field,45000,New York,8131574,39118
2010,NYN,Citi Field,45000,New York,8175133,31602
1995,OAK,O.co Coliseum,37044,Oakland,368032,16310
1996,OAK,O.co Coliseum,37044,Oakland,367291,14178
1997,OAK,O.co Coliseum,37044,Oakland,366224,15608
1998,OAK,O.co Coliseum,37044,Oakland,365762,15214
1999,OAK,O.co Coliseum,37044,Oakland,365210,17711
2000,OAK,O.co Coliseum,37044,Oakland,400361,19799
2001,OAK,O.co Coliseum,37044,Oakland,403069,26337
2002,OAK,O.co Coliseum,37044,Oakland,398350,26788
2003,OAK,O.co Coliseum,37044,Oakland,393538,27365
2004,OAK,O.co Coliseum,37044,Oakland,388633,27179
2005,OAK,O.co Coliseum,37044,Oakland,384931,26038
2006,OAK,O.co Coliseum,37044,Oakland,383107,24403
2007,OAK,O.co Coliseum,37044,Oakland,383500,23726
2008,OAK,O.co Coliseum,37044,Oakland,386589,20559
2009,OAK,O.co Coliseum,37044,Oakland,389613,17392
2010,OAK,O.co Coliseum,37044,Oakland,390724,17511
1995,PHI,Veterans Stadium,62623,Philadelphia,1496334,28383
1996,PHI,Veterans Stadium,62623,Philadelphia,1471593,22243
1997,PHI,Veterans Stadium,62623,Philadelphia,1451652,18403
1998,PHI,Veterans Stadium,62623,Philadelphia,1434968,21182
1999,PHI,Veterans Stadium,62623,Philadelphia,1417601,22535
2000,PHI,Veterans Stadium,62623,Philadelphia,1514563,19911
2001,PHI,Veterans Stadium,62623,Philadelphia,1505455,22001
2002,PHI,Veterans Stadium,62623,Philadelphia,1498493,20231
2003,PHI,Veterans Stadium,62623,Philadelphia,1493802,27901
2004,PHI,Citizens Bank Park,43000,Philadelphia,1492882,40125
2005,PHI,Citizens Bank Park,43000,Philadelphia,1490861,32905
2006,PHI,Citizens Bank Park,43000,Philadelphia,1488710,33356
2007,PHI,Citizens Bank Park,43000,Philadelphia,1493309,38374
2008,PHI,Citizens Bank Park,43000,Philadelphia,1499731,42254
2009,PHI,Citizens Bank Park,43000,Philadelphia,1514694,44453
2010,PHI,Citizens Bank Park,43000,Philadelphia,1526006,44968
1995,PIT,Three Rivers Stadium,47952,Pittsburgh,353781,12577
1996,PIT,Three Rivers Stadium,47952,Pittsburgh,349333,16652
1997,PIT,Three Rivers Stadium,47952,Pittsburgh,345116,20457
1998,PIT,Three Rivers Stadium,47952,Pittsburgh,341217,19271
1999,PIT,Three Rivers Stadium,47952,Pittsburgh,336882,20223
2000,PIT,Three Rivers Stadium,47952,Pittsburgh,333364,21591
2001,PIT,PNC Park,38217,Pittsburgh,330041,30430
2002,PIT,PNC Park,38217,Pittsburgh,326778,22312
2003,PIT,PNC Park,38217,Pittsburgh,323589,20207
2004,PIT,PNC Park,38217,Pittsburgh,318960,19750
2005,PIT,PNC Park,38217,Pittsburgh,314412,22435
2006,PIT,PNC Park,38217,Pittsburgh,311016,22982
2007,PIT,PNC Park,38217,Pittsburgh,308999,21594
2008,PIT,PNC Park,38217,Pittsburgh,307673,19865
2009,PIT,PNC Park,38217,Pittsburgh,306570,19480
2010,PIT,PNC Park,38217,Pittsburgh,305704,19919
1995,SDN,Qualcomm Stadium,56133,San Diego,1164779,14470
1996,SDN,Qualcomm Stadium,56133,San Diego,1178264,27011
1997,SDN,Qualcomm Stadium,56133,San Diego,1196720,25794
1998,SDN,Qualcomm Stadium,56133,San Diego,1212477,31554
1999,SDN,Qualcomm Stadium,56133,San Diego,1238974,31155
2000,SDN,Qualcomm Stadium,56133,San Diego,1227854,29043
2001,SDN,Qualcomm Stadium,56133,San Diego,1242230,29360
2002,SDN,Qualcomm Stadium,56133,San Diego,1251808,27415
2003,SDN,Qualcomm Stadium,56133,San Diego,1254603,25063
2004,SDN,Petco Park,42500,San Diego,1256969,37244
2005,SDN,Petco Park,42500,San Diego,1257278,35429
2006,SDN,Petco Park,42500,San Diego,1257625,32837
2007,SDN,Petco Park,42500,San Diego,1266198,34445
2008,SDN,Petco Park,42500,San Diego,1282692,29970
2009,SDN,Petco Park,42500,San Diego,1295591,23699
2010,SDN,Petco Park,42500,San Diego,1307402,26318
1995,SEA,Kingdome,59100,Seattle,530379,22510
1996,SEA,Kingdome,59100,Seattle,531902,33628
1997,SEA,Kingdome,59100,Seattle,533508,39410
1998,SEA,Kingdome,59100,Seattle,536978,32735
1999,SEA,Kingdome,59100,Seattle,537150,36004
2000,SEA,Safeco Field,47116,Seattle,563434,35983
2001,SEA,Safeco Field,47116,Seattle,567169,43300
2002,SEA,Safeco Field,47116,Seattle,566945,43740
2003,SEA,Safeco Field,47116,Seattle,566751,40352
2004,SEA,Safeco Field,47116,Seattle,568719,35863
2005,SEA,Safeco Field,47116,Seattle,573336,33648
2006,SEA,Safeco Field,47116,Seattle,580609,30632
2007,SEA,Safeco Field,47116,Seattle,586956,32588
2008,SEA,Safeco Field,47116,Seattle,593588,28762
2009,SEA,Safeco Field,47116,Seattle,604189,27105
2010,SEA,Safeco Field,47116,Seattle,608660,25749
1995,SFN,Candlestick/3 Com Park,57546,San Francisco,730628,17243
1996,SFN,Candlestick/3 Com Park,57546,San Francisco,735228,17243
1997,SFN,Candlestick/3 Com Park,57546,San Francisco,740993,20875
1998,SFN,Candlestick/3 Com Park,57546,San Francisco,745756,23770
1999,SFN,Candlestick/3 Com Park,57546,San Francisco,746777,25659
2000,SFN,AT&T Park,41116,San Francisco,777885,40973
2001,SFN,AT&T Park,41116,San Francisco,780865,40888
2002,SFN,AT&T Park,41116,San Francisco,772723,40163
2003,SFN,AT&T Park,41116,San Francisco,766160,40307
2004,SFN,AT&T Park,41116,San Francisco,761325,39718
2005,SFN,AT&T Park,41116,San Francisco,763016,39272
2006,SFN,AT&T Park,41116,San Francisco,768650,38646
2007,SFN,AT&T Park,41116,San Francisco,778673,39793
2008,SFN,AT&T Park,41116,San Francisco,791152,35356
2009,SFN,AT&T Park,41116,San Francisco,801922,35335
2010,SFN,AT&T Park,41116,San Francisco,805235,37499
1995,SLN,Busch Stadium,49676,St.Louis,359314,24399
1996,SLN,Busch Stadium,49676,St.Louis,350997,32774
1997,SLN,Busch Stadium,49676,St.Louis,344480,32519
1998,SLN,Busch Stadium,49676,St.Louis,338946,38972
1999,SLN,Busch Stadium,49676,St.Louis,333960,40317
2000,SLN,Busch Stadium,49676,St.Louis,347144,41191
2001,SLN,Busch Stadium,49676,St.Louis,343243,37922
2002,SLN,Busch Stadium,49676,St.Louis,338457,37182
2003,SLN,Busch Stadium,49676,St.Louis,334893,35931
2004,SLN,Busch Stadium,49676,St.Louis,330988,37635
2005,SLN,Busch Stadium,49676,St.Louis,324945,43691
2006,SLN,Busch Stadium,46200,St.Louis,320131,42589
2007,SLN,Busch Stadium,46200,St.Louis,317959,43854
2008,SLN,Busch Stadium,46200,St.Louis,317955,42382
2009,SLN,Busch Stadium,46200,St.Louis,318842,41275
2010,SLN,Busch Stadium,46200,St.Louis,319294,40756
1998,TBA,Tropicana Field,43772,St. Petersburg,235475,30942
1999,TBA,Tropicana Field,43772,St. Petersburg,234647,19294
2000,TBA,Tropicana Field,43772,St. Petersburg,248827,18121
2001,TBA,Tropicana Field,43772,St. Petersburg,249020,16029
2002,TBA,Tropicana Field,43772,St. Petersburg,249094,13157
2003,TBA,Tropicana Field,43772,St. Petersburg,249142,13070
2004,TBA,Tropicana Field,43772,St. Petersburg,249423,15936
2005,TBA,Tropicana Field,43772,St. Petersburg,249457,14095
2006,TBA,Tropicana Field,43772,St. Petersburg,247788,16901
2007,TBA,Tropicana Field,43772,St. Petersburg,246037,17131
2008,TBA,Tropicana Field,43772,St. Petersburg,245195,22370
2009,TBA,Tropicana Field,43772,St. Petersburg,244646,23148
2010,TBA,Tropicana Field,43772,St. Petersburg,244769,23025
1995,TEX,Globe Life Park,49166,Arlington,288427,27582
1996,TEX,Globe Life Park,49166,Arlington,294012,35667
1997,TEX,Globe Life Park,49166,Arlington,299334,36361
1998,TEX,Globe Life Park,49166,Arlington,306006,36141
1999,TEX,Globe Life Park,49166,Arlington,311962,34216
2000,TEX,Globe Life Park,49166,Arlington,333735,31956
2001,TEX,Globe Life Park,49166,Arlington,336304,34525
2002,TEX,Globe Life Park,49166,Arlington,339085,29042
2003,TEX,Globe Life Park,49166,Arlington,340699,25857
2004,TEX,Globe Life Park,49166,Arlington,342162,31033
2005,TEX,Globe Life Park,49166,Arlington,344472,31176
2006,TEX,Globe Life Park,49166,Arlington,350759,29491
2007,TEX,Globe Life Park,49166,Arlington,355940,29060
2008,TEX,Globe Life Park,49166,Arlington,359679,24021
2009,TEX,Globe Life Park,49166,Arlington,363426,26617
2010,TEX,Globe Life Park,49166,Arlington,365438,30928
1995,TOR,Rogers Centre,50516,Toronto,4306000,39257
1996,TOR,Rogers Centre,50516,Toronto,4375000,31600
1997,TOR,Rogers Centre,50516,Toronto,4444000,31967
1998,TOR,Rogers Centre,50516,Toronto,4582000,30300
1999,TOR,Rogers Centre,50516,Toronto,4651000,26709
2000,TOR,Rogers Centre,50516,Toronto,4882782,21058
2001,TOR,Rogers Centre,50516,Toronto,5003947,23359
2002,TOR,Rogers Centre,50516,Toronto,5084427,20221
2003,TOR,Rogers Centre,50516,Toronto,5166803,22216
2004,TOR,Rogers Centre,50516,Toronto,5248352,23457
2005,TOR,Rogers Centre,50516,Toronto,5334812,24876
2006,TOR,Rogers Centre,50516,Toronto,5418207,28422
2007,TOR,Rogers Centre,50516,Toronto,5504836,29144
2008,TOR,Rogers Centre,50516,Toronto,5591195,29627
2009,TOR,Rogers Centre,50516,Toronto,5681721,23162
2010,TOR,Rogers Centre,50516,Toronto,6054191,19173
2005,WAS,RFK Stadium,46382,Washington,567136,33728
2006,WAS,RFK Stadium,46382,Washington,570681,26581
2007,WAS,RFK Stadium,46382,Washington,574404,23998
2008,WAS,Nationals Park,41506,Washington,580236,29005
2009,WAS,Nationals Park,41506,Washington,592228,22435
2010,WAS,Nationals Park,41506,Washington,601723,22569
